"2021-01-06","9970.0","1994.0","10000.0","10000.0","10000.0","10000.0","10000.0","10000.0"
"2021-01-07","10420.0","2084.0","10000.0","10000.0","10000.0","10000.0","10000.0","10000.0"
"2021-01-08","9744.0","1948.8","9803.94","9803.94","9803.94","9803.94","9803.94","9803.94"
"2021-01-09","9740.0","1948.0","9803.94","9801.97","9801.97","9801.97","9801.97","9801.97"
"2021-01-10","10180.0","2036.0","9869.53","9867.54","10052.13","10052.13","10052.13","10052.13"
"2021-01-11","9820.0","1964.0","9784.55","9584.15","9730.13","9730.13","9730.13","9730.13"
"2021-01-12","8833.0","1766.6","9784.55","8825.74","8856.8","8856.8","8856.8","8856.8"
"2021-01-13","8081.0","1616.2","9784.55","8825.74","8191.39","8191.39","8191.39","8191.39"
"2021-01-14","8674.0","1734.8","9784.55","8825.74","8191.39","8716.11","8716.11","8716.11"
"2021-01-15","9391.0","1878.2","9748.72","8793.42","8161.4","8684.19","9346.72","9346.72"
"2021-01-16","9352.0","1870.4","9748.72","8781.28","8150.12","8672.19","9310.78","9310.78"
"2021-01-17","9237.0","1847.4","9748.72","8781.28","8116.88","8636.82","9204.8","9204.8"
"2021-01-18","9099.0","1819.8","9748.72","8781.28","8116.88","8594.37","9077.62","9077.62"
"2021-01-19","9178.0","1835.6","9748.72","8781.28","8116.88","8594.37","9150.43","9150.43"
"2021-01-20","9043.0","1808.6","9723.97","8758.99","8096.27","8572.56","9024.26","9024.26"
"2021-01-21","9049.0","1809.8","9734.31","8767.56","8104.2","8580.94","9030.46","9030.46"
"2021-01-22","8158.0","1631.6","9649.25","8417.14","7780.3","8237.99","8181.72","8181.72"
"2021-01-23","8507.0","1701.4","9649.25","8584.73","7935.2","8402.0","8516.56","8516.56"
"2021-01-24","8578.0","1715.6","9649.25","8584.73","7966.71","8435.37","8584.68","8584.68"
"2021-01-25","8714.0","1742.8","9663.67","8597.56","7978.62","8505.87","8715.69","8715.69"
"2021-01-26","8351.0","1670.2","9663.67","8535.44","7920.98","8303.41","8364.85","8364.85"
"2021-01-27","8247.0","1649.4","9644.57","8518.56","7891.42","8238.19","8263.75","8263.75"
"2021-01-28","7412.0","1482.4","9644.57","8371.45","7645.15","7709.64","7451.67","7451.67"
"2021-01-29","36500.0","7300.0","28422.59","24670.71","26853.04","31998.04","36214.7","36214.7"
"2021-01-30","45910.0","9182.0","32832.16","31018.84","33768.03","40243.01","45550.79","45550.79"
"2021-01-31","28260.0","5652.0","30838.42","19099.22","20789.58","24773.66","28039.05","28039.05"
"2021-02-01","37000.0","7400.0","31729.08","25004.67","27218.29","32434.93","36710.68","36710.68"
"2021-02-02","34820.0","6964.0","29976.81","23531.44","25614.63","30523.9","34547.72","34547.72"
"2021-02-03","31350.0","6270.0","29765.24","21186.45","23062.02","27482.05","31104.86","31104.86"
"2021-02-04","37260.0","7452.0","30179.06","25180.38","27409.55","32662.85","36968.64","36968.64"
"2021-02-05","52910.0","10582.0","34598.7","35756.59","38922.09","46381.92","52496.26","52496.26"
"2021-02-06","46720.0","9344.0","34751.77","31573.4","34368.56","40955.65","46354.67","46354.67"
"2021-02-07","57660.0","11532.0","34751.77","38966.65","42416.33","50545.86","57209.12","57209.12"
"2021-02-08","77920.0","15584.0","37013.34","41502.51","57320.15","68306.16","77310.69","77310.69"
"2021-02-09","78700.0","15740.0","38636.48","42306.44","57893.94","68989.92","78084.59","78084.59"
"2021-02-10","70010.0","14002.0","38636.48","37634.99","51501.33","61372.1","69462.55","69462.55"
"2021-02-11","72550.0","14510.0","39881.01","38847.26","53369.83","63598.71","71982.68","71982.68"
"2021-02-12","69580.0","13916.0","39798.64","37256.96","51185.01","60995.15","69035.91","69035.91"
"2021-02-13","69770.0","13954.0","39798.64","37358.69","51324.78","61161.71","69224.42","69224.42"
"2021-02-14","66240.0","13248.0","39743.1","37306.56","48728.01","58067.25","65722.03","65722.03"
"2021-02-15","62680.0","12536.0","42142.0","39103.38","46109.18","54946.48","62189.86","62189.86"
"2021-02-16","56500.0","11300.0","42142.0","35247.94","41562.99","49528.98","56058.19","56058.19"
"2021-02-17","53480.0","10696.0","42142.0","35247.94","39341.4","46881.59","53061.81","53061.81"
"2021-02-18","49520.0","9904.0","42142.0","35247.94","39341.4","43410.17","49132.77","49132.77"
"2021-02-19","58800.0","11760.0","42142.0","35247.94","39341.4","43410.17","58340.2","58340.2"
"2021-02-20","55030.0","11006.0","42056.43","35176.38","39261.52","43322.04","54599.68","54599.68"
"2021-02-21","54170.0","10834.0","40661.9","34045.57","37999.39","41929.37","53746.41","53746.41"
"2021-02-22","56020.0","11204.0","40661.9","35208.29","39297.13","43361.33","55581.94","55581.94"
"2021-02-23","53560.0","10712.0","40661.9","35208.29","37571.48","41457.21","53141.18","53141.18"
"2021-02-24","47660.0","9532.0","40661.9","35208.29","37571.48","36890.42","47287.32","47287.32"
"2021-02-25","56790.0","11358.0","40229.26","34833.67","37171.72","36497.9","56345.92","56345.92"
"2021-02-26","49910.0","9982.0","40229.26","32860.18","35065.76","34430.12","49519.72","49519.72"
"2021-02-27","50480.0","10096.0","40292.43","32911.78","35271.32","34631.95","50085.26","50085.26"
"2021-02-28","50070.0","10014.0","40292.43","32863.69","35116.86","34480.29","49678.47","49678.47"
"2021-03-01","48160.0","9632.0","40292.43","32863.69","34397.32","33773.79","47783.41","47783.41"
"2021-03-02","50590.0","10118.0","40908.61","33366.27","34923.34","34916.7","50194.4","50194.4"
"2021-03-03","50360.0","10072.0","40790.35","33214.57","34764.57","34757.96","49966.2","49966.2"
"2021-03-04","50410.0","10082.0","40790.35","33247.55","34799.08","34792.47","50015.81","50015.81"
"2021-03-05","49990.0","9998.0","40790.35","33247.55","34509.15","34502.59","49599.1","49599.1"
"2021-03-06","49530.0","9906.0","40790.35","33247.55","34509.15","34185.1","49142.69","49142.69"
"2021-03-07","50960.0","10192.0","41305.87","33667.73","34945.28","34617.13","50561.51","50561.51"
"2021-03-08","51990.0","10398.0","41305.87","34348.22","35651.59","35316.81","51583.46","51583.46"
"2021-03-09","62970.0","12594.0","41305.87","34348.22","43181.01","42775.53","62477.6","62477.6"
"2021-03-10","57910.0","11582.0","41305.87","34348.22","43181.01","39338.27","57457.16","57457.16"
"2021-03-11","55870.0","11174.0","41305.87","34348.22","43181.01","39338.27","55433.12","55433.12"
"2021-03-12","55930.0","11186.0","41305.87","34348.22","43181.01","39338.27","55492.65","55492.65"
"2021-03-13","55270.0","11054.0","41305.87","34348.22","43181.01","39338.27","54837.81","54837.81"
"2021-03-14","62790.0","12558.0","43764.9","36393.05","45751.67","41680.16","62299.0","62299.0"
"2021-03-15","58220.0","11644.0","43764.9","33744.28","42421.76","38646.59","57764.74","57764.74"
"2021-03-16","56970.0","11394.0","43703.53","33696.96","41510.95","37816.83","56524.51","56524.51"
"2021-03-17","58650.0","11730.0","43703.53","34690.66","42735.08","38932.02","58191.38","58191.38"
"2021-03-18","57890.0","11578.0","43703.53","34690.66","42181.31","38427.53","57437.32","57437.32"
"2021-03-19","57350.0","11470.0","43497.23","34526.9","41982.19","38069.08","56901.54","56901.54"
"2021-03-20","58250.0","11650.0","43497.23","35068.74","42641.02","38666.5","57794.51","57794.51"
"2021-03-21","58820.0","11764.0","43497.23","35068.74","43058.28","39044.87","58360.05","58360.05"
"2021-03-22","57480.0","11496.0","43497.23","35068.74","43058.28","38155.37","57030.53","57030.53"
"2021-03-23","54890.0","10978.0","43497.23","35068.74","43058.28","38155.37","54460.78","54460.78"
"2021-03-24","53350.0","10670.0","43497.23","35068.74","43058.28","38155.37","52932.82","52932.82"
"2021-03-25","51500.0","10300.0","43497.23","35068.74","43058.28","38155.37","51097.29","51097.29"
"2021-03-26","51270.0","10254.0","43497.23","35068.74","43058.28","38155.37","50869.09","50869.09"
"2021-03-27","53930.0","10786.0","43497.23","35068.74","43058.28","38155.37","50869.09","53508.29"
"2021-03-28","54440.0","10888.0","43497.23","35068.74","43058.28","38155.37","50869.09","54014.3"
"2021-03-29","53670.0","10734.0","43497.23","35068.74","43058.28","38155.37","50869.09","53250.32"
"2021-03-30","54120.0","10824.0","43497.42","35068.89","43058.47","38155.54","50869.31","53696.8"
"2021-03-31","54000.0","10800.0","43497.42","35059.65","43047.12","38145.48","50855.9","53577.74"
"2021-04-01","53770.0","10754.0","43497.42","35059.65","43025.36","38126.2","50830.19","53349.54"
"2021-04-02","62150.0","12430.0","48449.13","39050.81","47923.33","42655.83","56869.14","61664.01"
"2021-04-03","57580.0","11516.0","48449.13","36179.33","44399.44","39519.27","52687.45","57129.74"
"2021-04-04","55510.0","11102.0","48449.13","36179.33","42803.28","38098.56","50793.34","55075.93"
"2021-04-05","57390.0","11478.0","48449.13","36179.33","42803.28","39388.87","52513.6","56941.23"
"2021-04-06","60000.0","12000.0","48449.13","36179.33","42803.28","39388.87","54901.83","59530.82"
"2021-04-07","64400.0","12880.0","48449.13","36179.33","42803.28","39388.87","58927.96","63896.41"
"2021-04-08","58780.0","11756.0","48449.13","36179.33","42803.28","39388.87","53785.49","58320.36"
"2021-04-09","61780.0","12356.0","48449.13","36179.33","42803.28","39388.87","56530.58","61296.9"
"2021-04-10","61590.0","12318.0","48449.13","36179.33","42803.28","39388.87","56530.58","61108.39"
"2021-04-11","63720.0","12744.0","48449.13","36179.33","42803.28","39388.87","56530.58","63221.73"
"2021-04-12","74330.0","14866.0","48449.13","36179.33","42803.28","39388.87","56530.58","73748.77"
"2021-04-13","70730.0","14146.0","48315.52","36079.56","42685.25","39280.25","56374.69","70176.92"
"2021-04-14","94400.0","18880.0","48315.52","37101.89","43894.75","40393.27","57972.09","93661.83"
"2021-04-15","121400.0","24280.0","48315.52","37101.89","45274.41","41662.88","59794.22","120450.69"
"2021-04-16","182400.0","36480.0","67386.08","51746.33","63144.62","58722.74","84278.4","180973.7"
"2021-04-17","360100.0","72020.0","79370.79","102159.28","124662.15","115932.35","166385.14","357284.14"
"2021-04-18","276700.0","55340.0","78898.4","78498.96","95790.11","89082.14","127849.96","274536.3"
"2021-04-19","313600.0","62720.0","79143.72","88967.37","108564.43","100961.91","144899.7","311147.76"
"2021-04-20","408900.0","81780.0","79155.19","116003.7","141556.11","131643.26","188933.31","405702.55"
"2021-04-21","317300.0","63460.0","78172.14","90017.05","109845.33","102153.11","146609.29","314818.83"
"2021-04-22","305800.0","61160.0","78172.14","86754.54","105864.17","98450.74","141295.69","303408.75"
"2021-04-23","260700.0","52140.0","78067.7","86638.64","90251.11","83931.03","120457.11","258661.42"
"2021-04-24","249800.0","49960.0","78067.7","85807.5","86477.66","80421.83","115420.74","247846.65"
"2021-04-25","270000.0","54000.0","78067.7","85807.5","93470.65","86925.11","124754.2","267888.69"
"2021-04-26","251600.0","50320.0","78067.7","85807.5","93470.65","81001.33","116252.44","249632.58"
"2021-04-27","271600.0","54320.0","78067.7","85807.5","93470.65","81001.33","125493.49","269476.18"
"2021-04-28","272300.0","54460.0","78067.7","85807.5","93470.65","81001.33","125816.92","270170.71"
"2021-04-29","323100.0","64620.0","78067.7","85807.5","93470.65","81001.33","149289.2","320573.47"
"2021-04-30","304800.0","60960.0","78067.7","85807.5","93470.65","81001.33","140833.63","302416.57"
"2021-05-01","337500.0","67500.0","78067.7","85807.5","93470.65","81001.33","140833.63","334860.87"
"2021-05-02","390900.0","78180.0","78067.7","85807.5","93470.65","81001.33","140833.63","387843.3"
"2021-05-03","374000.0","74800.0","78067.7","85807.5","93470.65","81001.33","140833.63","371075.45"
"2021-05-04","441400.0","88280.0","78067.7","85807.5","93470.65","81001.33","140833.63","437948.41"
"2021-05-05","538500.0","107700.0","78067.7","85807.5","93470.65","81001.33","140833.63","534289.12"
"2021-05-06","654000.0","130800.0","78067.7","85807.5","93470.65","81001.33","140833.63","648885.95"
"2021-05-07","581100.0","116220.0","78067.7","85807.5","93470.65","81001.33","140833.63","576556.0"
"2021-05-08","689800.0","137960.0","78067.7","85807.5","93470.65","81001.33","140833.63","576556.0"
"2021-05-09","637100.0","127420.0","77556.84","85245.99","92859.0","80471.27","139912.05","572783.13"
"2021-05-10","570600.0","114120.0","81289.22","88662.17","96580.26","83696.1","145518.93","595737.03"
"2021-05-11","450700.0","90140.0","80382.69","71392.99","77768.84","67394.19","117175.48","479702.34"
"2021-05-12","493300.0","98660.0","82913.64","77759.98","84704.44","73404.56","127625.45","522483.28"
"2021-05-13","391600.0","78320.0","81478.09","61919.06","67448.82","58450.9","101626.15","416045.25"
"2021-05-14","489400.0","97880.0","89128.58","77245.48","84143.99","72918.88","126781.02","519026.27"
"2021-05-15","559700.0","111940.0","89128.58","88312.18","96199.02","83365.72","144944.5","593385.4"
"2021-05-16","508500.0","101700.0","89128.58","88312.18","87419.25","75757.21","131715.9","539229.11"
"2021-05-17","502200.0","100440.0","86274.09","85483.83","84619.5","74814.85","130077.46","532521.52"
"2021-05-18","487500.0","97500.0","85973.9","83004.03","82164.77","72624.98","126270.02","516934.32"
"2021-05-19","475700.0","95140.0","85973.9","81014.35","80195.21","70867.12","123213.71","504422.16"
"2021-05-20","329500.0","65900.0","85973.9","81014.35","55792.67","49087.6","85346.57","349398.62"
"2021-05-21","397600.0","79520.0","90868.14","85626.26","58968.78","59232.61","102985.27","421609.34"
"2021-05-22","357800.0","71560.0","90868.14","77134.82","53120.93","53303.39","92676.38","379406.0"
"2021-05-23","342000.0","68400.0","90868.14","77134.82","50799.41","50949.58","88583.91","362651.91"
"2021-05-24","306300.0","61260.0","90868.14","77134.82","50799.41","45631.16","79337.0","324796.15"
"2021-05-25","365900.0","73180.0","96248.77","81702.25","53807.43","48333.15","94774.43","387995.13"
"2021-05-26","346000.0","69200.0","96645.9","77579.7","51092.41","45894.35","89619.98","366893.45"
"2021-05-27","352800.0","70560.0","96645.9","79093.86","52089.6","46790.09","91381.3","374104.08"
"2021-05-28","334000.0","66800.0","96645.9","79093.86","49332.65","44313.62","86511.77","354168.82"
"2021-05-29","311200.0","62240.0","96645.9","79093.86","49332.65","41310.25","80606.18","329992.03"
"2021-05-30","302800.0","60560.0","96645.9","79093.86","49332.65","41310.25","78430.44","321084.79"
"2021-05-31","301800.0","60360.0","96645.9","79093.86","49332.65","41310.25","78171.42","320024.41"
"2021-06-01","325600.0","65120.0","96645.9","79093.86","49332.65","41310.25","84336.03","345261.58"
"2021-06-02","370100.0","74020.0","96645.9","79093.86","49332.65","41310.25","95862.3","392448.75"
"2021-06-03","423400.0","84680.0","96645.9","79093.86","49332.65","41310.25","95862.3","448967.31"
"2021-06-04","400800.0","80160.0","96645.9","79093.86","49332.65","41310.25","95862.3","425002.59"
"2021-06-05","376300.0","75260.0","96645.9","79093.86","49332.65","41310.25","95862.3","399023.14"
"2021-06-06","371300.0","74260.0","94006.42","76933.74","47985.34","40182.04","93244.22","393721.21"
"2021-06-07","371400.0","74280.0","94006.42","76947.81","47994.11","40189.38","93261.27","393827.25"
"2021-06-08","331500.0","66300.0","94006.42","76947.81","44494.25","37258.66","86460.4","351517.86"
"2021-06-09","325900.0","65180.0","94006.42","76947.81","44494.25","36847.33","85505.89","345579.7"
"2021-06-10","343200.0","68640.0","94006.42","76947.81","44494.25","36847.33","88454.64","363924.37"
"2021-06-11","326100.0","65220.0","94006.42","76947.81","44494.25","36847.33","85539.98","345791.78"
"2021-06-12","318700.0","63740.0","94006.42","76947.81","44494.25","36847.33","84278.67","337944.92"
"2021-06-13","312200.0","62440.0","94006.42","76947.81","44494.25","36847.33","83170.76","331052.42"
"2021-06-14","323900.0","64780.0","94006.42","76947.81","44494.25","36847.33","83170.76","343458.93"
"2021-06-15","327700.0","65540.0","94006.42","76947.81","44494.25","36847.33","83170.76","347488.39"
"2021-06-16","320300.0","64060.0","94006.42","76947.81","44494.25","36847.33","83170.76","339641.54"
"2021-06-17","307800.0","61560.0","94006.42","76947.81","44494.25","36847.33","83170.76","326386.72"
"2021-06-18","306200.0","61240.0","94006.42","76947.81","44494.25","36847.33","83170.76","324690.1"
"2021-06-19","293300.0","58660.0","94006.42","76947.81","44494.25","36847.33","83170.76","311011.13"
"2021-06-20","285700.0","57140.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-21","280500.0","56100.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-22","178700.0","35740.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-23","190700.0","38140.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-24","234700.0","46940.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-25","263800.0","52760.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-26","237400.0","47480.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-27","245800.0","49160.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
"2021-06-28","264500.0","52900.0","94006.42","76947.81","44494.25","36847.33","83170.76","302952.2"
