"2021-01-06","9970.0","1994.0","10000.0","10000.0","10000.0","10000.0","10000.0","10000.0"
"2021-01-07","10420.0","2084.0","10002.1","10002.1","10002.1","10002.1","10002.1","10002.1"
"2021-01-08","9744.0","1948.8","10002.1","9993.8","9993.8","9993.8","9993.8","9993.8"
"2021-01-09","9740.0","1948.0","10002.1","9993.8","9993.75","9993.75","9993.75","9993.75"
"2021-01-10","10180.0","2036.0","10002.1","9993.8","9993.75","9999.16","9999.16","9999.16"
"2021-01-11","9820.0","1964.0","10002.1","9993.8","9993.75","9999.16","9994.73","9994.73"
"2021-01-12","8833.0","1766.6","10001.58","9993.28","9993.23","9998.63","9982.09","9982.09"
"2021-01-13","8081.0","1616.2","10001.2","9992.39","9992.34","9997.74","9971.98","9971.98"
"2021-01-14","8674.0","1734.8","10001.2","9993.41","9993.36","9998.76","9980.27","9980.27"
"2021-01-15","9391.0","1878.2","10001.04","9993.25","9994.43","9999.83","9990.13","9990.13"
"2021-01-16","9352.0","1870.4","10001.16","9993.3","9994.41","9999.81","9989.64","9989.64"
"2021-01-17","9237.0","1847.4","10001.16","9992.81","9993.72","9999.13","9987.55","9987.55"
"2021-01-18","9099.0","1819.8","10001.14","9992.8","9992.89","9998.29","9985.03","9985.03"
"2021-01-19","9178.0","1835.6","10001.16","9992.86","9993.42","9998.83","9986.52","9986.52"
"2021-01-20","9043.0","1808.6","10000.87","9992.41","9992.17","9997.57","9983.63","9983.63"
"2021-01-21","9049.0","1809.8","10001.04","9992.61","9992.41","9997.81","9983.94","9983.94"
"2021-01-22","8158.0","1631.6","10000.75","9987.65","9982.17","9987.56","9962.88","9962.88"
"2021-01-23","8507.0","1701.4","10000.21","9989.23","9985.81","9991.21","9970.77","9970.77"
"2021-01-24","8578.0","1715.6","10000.31","9990.18","9987.18","9992.58","9972.99","9972.99"
"2021-01-25","8714.0","1742.8","10000.31","9992.15","9989.96","9995.36","9977.4","9977.4"
"2021-01-26","8351.0","1670.2","9999.49","9991.34","9981.76","9987.15","9964.84","9964.84"
"2021-01-27","8247.0","1649.4","9999.56","9991.16","9979.47","9984.86","9961.3","9961.3"
"2021-01-28","7412.0","1482.4","9999.51","9987.81","9959.16","9964.55","9930.99","9930.99"
"2021-01-29","36500.0","7300.0","22050.5","22107.67","22453.69","22465.83","22633.19","22633.19"
"2021-01-30","45910.0","9182.0","22691.87","27112.9","27560.61","27575.51","27794.55","27794.55"
"2021-01-31","28260.0","5652.0","20841.43","17000.86","17270.84","17280.18","17411.18","17411.18"
"2021-02-01","37000.0","7400.0","21889.37","22112.29","22468.41","22480.56","22653.87","22653.87"
"2021-02-02","34820.0","6964.0","21074.57","20818.08","21153.06","21164.5","21327.5","21327.5"
"2021-02-03","31350.0","6270.0","21053.43","18765.75","19066.95","19077.26","19223.74","19223.74"
"2021-02-04","37260.0","7452.0","21143.88","22263.81","22622.5","22634.73","22809.31","22809.31"
"2021-02-05","52910.0","10582.0","21674.11","31532.57","32043.4","32060.73","32309.65","32309.65"
"2021-02-06","46720.0","9344.0","21674.5","27866.4","28317.06","28332.37","28551.9","28551.9"
"2021-02-07","57660.0","11532.0","21855.22","34347.62","34904.6","34923.47","35194.94","35194.94"
"2021-02-08","77920.0","15584.0","22465.76","46358.36","47112.08","47137.56","47505.12","47505.12"
"2021-02-09","78700.0","15740.0","22498.73","46821.27","47582.56","47608.29","47979.55","47979.55"
"2021-02-10","70010.0","14002.0","22496.73","41664.53","42341.52","42364.41","42694.52","42694.52"
"2021-02-11","72550.0","14510.0","22485.37","43171.76","43873.39","43897.11","44239.24","44239.24"
"2021-02-12","69580.0","13916.0","22484.32","41409.08","42081.91","42104.66","42432.73","42432.73"
"2021-02-13","69770.0","13954.0","22484.76","41521.85","42196.52","42219.33","42548.3","42548.3"
"2021-02-14","66240.0","13248.0","22483.11","39426.78","40067.21","40088.87","40401.12","40401.12"
