"2021-01-05","0.14"
"2021-01-06","0.14"
"2021-01-07","0.02"
"2021-01-08","0.04"
"2021-01-09","0.04"
"2021-01-10","0.04"
"2021-01-11","0.02"
"2021-01-12","0.04"
"2021-01-13","0.04"
"2021-01-14","0.04"
"2021-01-15","0.04"
"2021-01-16","0.03"
"2021-01-17","0.03"
"2021-01-18","0.03"
"2021-01-19","0.03"
"2021-01-20","0.03"
"2021-01-21","0.07"
"2021-01-22","0.07"
"2021-01-23","0.07"
"2021-01-24","0.07"
"2021-01-25","0.07"
"2021-01-26","0.07"
"2021-01-27","0.01"
"2021-01-28","0.07"
